Article;GTIN;Lifecycle;Freestock;2022-7;2022-8;2022-9
R52811001;4017807489736;30;0;0;0;0
R55096101;4017807492200;40;0;0;0;0
R55256101;4017807492040;30;0;0;0;0
R55256111;4017807492064;30;0;0;0;0
R55256901;4017807492088;30;0;0;0;0
R55256911;4017807492095;30;0;0;0;0
R55266131;4017807492309;40;0;0;0;0
R55266188;4017807492323;40;0;0;0;0
R55276144;4017807492002;30;0;0;0;0
R55276944;4017807492026;30;0;0;0;0
R55286162;4017807492224;30;0;0;0;0
R55286188;4017807492248;30;0;0;0;0
R55296142;4017807492286;30;0;0;0;0
R55316132;4017807492262;30;0;0;0;0
R55326101;4017807492101;30;0;0;0;0
R55326901;4017807492125;30;0;0;0;0
R45762107;4017807496093;30;0;0;0;0
R55211106;4017807496086;30;0;0;0;0
R55221106;4017807496079;30;0;0;0;0
R52176101;4017807496314;30;0;0;0;0
R52176102;4017807496338;30;0;0;0;0
R45101101;4017807500295;30;0;0;0;0
R45101901;4017807500301;30;0;0;0;0
R55101101;4017807500271;30;0;0;0;0
R46331001;4017807502930;30;0;0;0;0
R46331079;4017807502992;30;0;0;0;0
R46332001;4017807503036;30;0;0;0;0
R46332079;4017807503067;30;0;0;0;0
R50851001;4017807503548;30;0;0;0;0
R50851002;4017807503555;30;0;0;0;0
R50861001;4017807503562;30;0;0;0;0
R50861002;4017807503579;30;0;0;0;0
R50891001;4017807503586;30;0;0;0;0
R50891002;4017807503593;30;0;0;0;0
R40331031;4017807504828;40;0;0;0;0
R40331042;4017807504859;30;0;0;0;0
R40881107;4017807504880;30;0;0;0;0
R40881132;4017807504873;30;0;0;0;0
R50972026;4017807504798;30;0;0;0;0
R50601001;4017807506631;30;0;0;0;0
R50601002;4017807506624;30;0;0;0;0
R50601901;4017807506648;30;0;0;0;0
R50601902;4017807506655;30;0;0;0;0
R50931001;4017807506815;30;0;0;0;0
R50931002;4017807506822;30;0;0;0;0
R50941044;4017807506839;30;0;0;0;0
R50941944;4017807506846;30;0;0;0;0
R42801002;4017807506990;30;0;0;0;0
R46333901;4017807507560;30;0;0;0;0
R46333979;4017807507553;30;0;0;0;0
R46335901;4017807507584;30;0;0;0;0
R46335979;4017807507577;30;0;0;0;0
R46322024;4017807517378;25;0;0;0;0
R50491080;4017807526226;25;0;0;0;0
R52121111;4017807526356;25;0;0;0;0
R52121131;4017807526332;25;0;0;0;0
R52121132;4017807526349;25;0;0;0;0
R80011007;4017807224054;30;0;0;0;0
R80012007;4017807224061;30;0;0;0;0
R80013907;4017807224078;30;0;0;0;0
R80014007;4017807224085;30;0;0;0;0
R81322106;4017807214482;40;0;0;0;0
R81323106;4017807214499;40;0;0;0;0
R81354106;4017807228076;40;0;0;0;0
R8811-07;4017807111583;40;0;0;0;0
R8819-07;4017807109658;30;0;0;0;0
R82941107;4017807239942;30;0;0;0;0
R82942107;4017807239959;30;0;0;0;0
R82943107;4017807239966;30;0;0;0;0
R82944107;4017807239973;30;0;0;0;0
R82946107;4017807239980;30;0;0;0;0
R22711101;4017807244106;30;0;0;0;0
R22711102;4017807244113;30;0;0;0;0
R22711187;4017807244120;30;0;0;0;0
R80151007;4017807260830;30;0;0;0;0
R80152007;4017807260861;30;0;0;0;0
R80153007;4017807260908;30;0;0;0;0
R80154007;4017807260939;30;0;0;0;0
R82601106;4017807265491;40;0;0;0;0
R82602106;4017807265507;40;0;0;0;0
R80151001;4017807268461;40;0;0;0;0
R80152001;4017807268478;40;0;0;0;0
R80153001;4017807268485;40;0;0;0;0
R80154001;4017807268492;40;0;0;0;0
R82411106;4017807267891;40;0;0;0;0
R82412106;4017807267914;40;0;0;0;0
R82413906;4017807267938;40;0;0;0;0
R82414106;4017807267952;40;0;0;0;0
R82101101;4017807284539;40;0;0;0;0
R82101107;4017807284546;40;0;0;0;0
R82102101;4017807284553;40;0;0;0;0
R82102107;4017807284560;40;0;0;0;0
R82103101;4017807284577;40;0;0;0;0
R82103107;4017807284584;40;0;0;0;0
R82104101;4017807284591;40;0;0;0;0
R82104107;4017807284607;40;0;0;0;0
R80161002;4017807298840;30;0;0;0;0
R80162002;4017807298864;30;0;0;0;0
R80163002;4017807298901;30;0;0;0;0
R80164002;4017807298932;30;0;0;0;0
R82131106;4017807302424;30;0;0;0;0
R82132106;4017807302431;30;0;0;0;0
R82134106;4017807302455;30;0;0;0;0
R82139106;4017807302448;30;0;0;0;0
R80023007;4017807305173;30;0;0;0;0
R80024007;4017807305180;30;0;0;0;0
R80021007;4017807305364;30;0;0;0;0
R80022007;4017807305371;30;0;0;0;0
R81951007;4017807305425;40;0;0;0;0
R81952007;4017807305432;40;0;0;0;0
R81953907;4017807305449;40;0;0;0;0
R81954007;4017807305456;40;0;0;0;0
R22398101;4017807328387;30;0;0;0;0
R22398102;4017807328394;30;0;0;0;0
R22398187;4017807328400;30;0;0;0;0
R80033931;4017807340792;40;0;0;0;0
R80911087;4017807350722;30;0;0;0;0
R80912087;4017807350746;30;0;0;0;0
R80913987;4017807350760;30;0;0;0;0
R80914087;4017807350784;30;0;0;0;0
R80916087;4017807350807;30;0;0;0;0
R86911187;4017807350623;30;0;0;0;0
R86912187;4017807350647;30;0;0;0;0
R86913987;4017807350661;30;0;0;0;0
R86914187;4017807350685;30;0;0;0;0
R86916187;4017807350708;30;0;0;0;0
R80041078;4017807352351;40;0;0;0;0
R80042078;4017807352375;40;0;0;0;0
R80043078;4017807352399;40;0;0;0;0
R80044078;4017807352412;40;0;0;0;0
R82422107;4017807352863;40;0;0;0;0
R82424107;4017807352924;40;0;0;0;0
R80051007;4017807385892;40;0;0;0;0
R80052007;4017807385953;40;0;0;0;0
R80053907;4017807386028;40;0;0;0;0
R80054007;4017807386059;40;0;0;0;0
R80171007;4017807353563;30;0;0;0;0
R80172007;4017807353587;30;0;0;0;0
R80173007;4017807353600;30;0;0;0;0
R80174007;4017807353624;30;0;0;0;0
R80053931;4017807386035;40;0;0;0;0
R80054031;4017807386066;40;0;0;0;0
R80054032;4017807386080;40;0;0;0;0
R80051031;4017807385908;40;0;0;0;0
R80052031;4017807385960;40;0;0;0;0
R80331001;4017807388916;30;0;0;0;0
R80331079;4017807388923;30;0;0;0;0
R80332001;4017807388930;30;0;0;0;0
R80332079;4017807388947;30;0;0;0;0
R80333901;4017807388954;30;0;0;0;0
R80333979;4017807388961;30;0;0;0;0
R80334001;4017807388978;30;0;0;0;0
R80334079;4017807388985;30;0;0;0;0
R82151107;4017807391404;30;0;0;0;0
R82151131;4017807391411;30;0;0;0;0
R82152107;4017807391428;30;0;0;0;0
R82152131;4017807391435;30;0;0;0;0
R82153107;4017807391442;30;0;0;0;0
R82153131;4017807391459;30;0;0;0;0
R82154107;4017807391466;30;0;0;0;0
R82154131;4017807391473;30;0;0;0;0
R80151032;4017807410242;30;0;0;0;0
R80152032;4017807406412;30;0;0;0;0
R80153032;4017807406429;30;0;0;0;0
R80154032;4017807406436;30;0;0;0;0
R82121131;4017807425123;30;0;0;0;0
R82121132;4017807425130;30;0;0;0;0
R82122131;4017807425147;30;0;0;0;0
R82122132;4017807425154;30;0;0;0;0
R82123131;4017807425161;30;0;0;0;0
R82123132;4017807425178;30;0;0;0;0
R82124131;4017807425185;30;0;0;0;0
R82124132;4017807425192;30;0;0;0;0
R82231107;4017807433838;30;0;0;0;0
R82231207;4017807433852;30;0;0;0;0
R82231407;4017807433890;30;0;0;0;0
R82239307;4017807433876;30;0;0;0;0
R80591006;4017807434156;30;0;0;0;0
R80591032;4017807434132;40;0;0;0;0
R80592006;4017807434170;30;0;0;0;0
R80592032;4017807434163;40;0;0;0;0
R80593006;4017807434194;30;0;0;0;0
R80593032;4017807434187;40;0;0;0;0
R80594006;4017807434217;30;0;0;0;0
R80181731;4017807488982;30;0;0;0;0
R80181732;4017807488999;30;0;0;0;0
R80181707;4017807489033;30;0;0;0;0
R80181708;4017807489040;30;0;0;0;0
R80182007;4017807489071;30;0;0;0;0
R80182008;4017807489088;30;0;0;0;0
R80182031;4017807489057;30;0;0;0;0
R80182032;4017807489064;30;0;0;0;0
R80183007;4017807489118;30;0;0;0;0
R80183008;4017807489125;30;0;0;0;0
R80183031;4017807489095;30;0;0;0;0
R80183032;4017807489101;30;0;0;0;0
R80184007;4017807489156;30;0;0;0;0
R80184008;4017807489163;30;0;0;0;0
R80184031;4017807489132;30;0;0;0;0
R80184032;4017807489149;30;0;0;0;0
R80911031;4017807504965;30;0;0;0;0
R80911032;4017807504996;30;0;0;0;0
R80912031;4017807505023;30;0;0;0;0
R80912032;4017807505047;30;0;0;0;0
R80913931;4017807505078;30;0;0;0;0
R80913932;4017807505115;30;0;0;0;0
R80914031;4017807505139;30;0;0;0;0
R80914032;4017807505153;30;0;0;0;0
R80611032;4017807508727;30;0;0;0;0
R80612032;4017807508734;30;0;0;0;0
R80613032;4017807508741;30;0;0;0;0
R80614032;4017807508758;30;0;0;0;0
R920-35;4017807017243;30;0;0;0;0
R991-40;4017807271621;30;0;0;0;0
R988-90;4017807279207;30;0;0;0;0
R956-530;4017807285239;30;0;0;0;0
R989-200;4017807302165;30;0;0;0;0
R961-69;4017807303834;40;0;0;0;0
R983-200;4017807303995;30;0;0;0;0
R990-200;4017807303988;30;0;0;0;0
R987-88;4017807428131;40;0;0;0;0
R987-188;4017807430639;40;0;0;0;0
R956-88;4017807432503;40;0;0;0;0
R983-88;4017807432480;40;0;0;0;0
R987-880;4017807432510;40;0;0;0;0
R988-880;4017807432527;40;0;0;0;0
R989-88;4017807432497;40;0;0;0;0
R987-070;4017807453706;40;0;0;0;0
R907-8879;4017807474527;40;0;0;0;0
R906-8801;4017807474510;40;0;0;0;0
R906-8879;4017807474503;40;0;0;0;0
R907-8801;4017807474534;40;0;0;0;0
959-1684;4017807476637;35;0;0;0;0
R040-88;4017807440683;30;0;0;0;0
R42251142;4017807452709;30;0;0;0;0
R42261142;4017807452730;30;0;0;0;0
R024-01;4017807105339;30;0;0;0;0
R025-01;4017807025729;30;0;0;0;0
R032-01;4017807456844;30;0;0;0;0
R034-32;4017807456806;30;0;0;0;0
R035-32;4017807456813;30;0;0;0;0
R036-06;4017807456820;30;0;0;0;0
R037-06;4017807456837;30;0;0;0;0
R038-87;4017807456868;30;0;0;0;0
R039-01;4017807456851;30;0;0;0;0
R031-01;4017807457759;30;0;0;0;0
R62402106;4017807457766;30;0;0;0;0
R62402906;4017807461084;30;0;0;0;0
R62412106;4017807461206;30;0;0;0;0
R62432106;4017807461091;40;0;0;0;0
R62522187;4017807466157;30;0;0;0;0
R041-01;4017807491135;35;0;0;0;0
R042-01;4017807491197;30;0;0;0;0
R042-02;4017807491203;30;0;0;0;0
R043-01;4017807491173;30;0;0;0;0
R62522132;4017807491098;30;0;0;0;0
R62522987;4017807491128;30;0;0;0;0
R62662101;4017807491074;30;0;0;0;0
R62662111;4017807491081;30;0;0;0;0
R62672132;4017807491036;30;0;0;0;0
R62743131;4017807495539;30;0;0;0;0
R62743132;4017807495546;30;0;0;0;0
R070-01;4017807433692;30;0;0;0;0
RD039;4017807479546;35;0;0;0;0
RD031;4017807473162;35;0;0;0;0
R070-02;4017807483284;30;0;0;0;0
B1107-92;4017807229691;35;0;0;0;0
G4393-01;4017807209648;35;0;0;0;0
G5925-01;4017807113402;30;0;0;0;0
G82111101;4017807237702;35;0;0;0;0
T5073-47;4017807206821;30;0;0;0;0
B1107-00;4017807229653;35;0;0;0;0
B1107-01;4017807229660;35;0;0;0;0
B1107-02;4017807229578;35;0;0;0;0
B1107-06;4017807229677;35;0;0;0;0
B1107-17;4017807229684;35;0;0;0;0
B11073092;4017807229899;35;0;0;0;0
B1147-03;4017807217377;35;0;0;0;0
B1147-06;4017807217384;30;0;0;0;0
B11905001;4017807208023;35;0;0;0;0
B11913106;4017807225884;35;0;0;0;0
B11935101;4017807228939;40;0;0;0;0
B13473003;4017807234077;35;0;0;0;0
B13473006;4017807234114;35;0;0;0;0
F42001001;4017807185850;35;0;0;0;0
F42001906;4017807206715;35;0;0;0;0
F5073-47;4017807127300;30;0;0;0;0
FB62IRLED;4017807228717;35;0;0;0;0
G3005-01;4017807207484;35;0;0;0;0
G30871001;4017807206869;35;0;0;0;0
G32171001;4017807207156;35;0;0;0;0
G3351-01;4017807210484;30;0;0;0;0
G3432-01;4017807114805;35;0;0;0;0
G4302-01;4017807101744;35;0;0;0;0
G4393-01L;4017807143683;35;0;0;0;0
G4496-01S;4017807195156;35;0;0;0;0
G4632-01L;4017807114522;35;0;0;0;0
G50041001;4017807222234;35;0;0;0;0
G5031-01;4017807168181;30;0;0;0;0
G5400-01;4017807133394;30;0;0;0;0
G5400-18;4017807133400;35;0;0;0;0
G5932-00;4017807233933;35;0;0;0;0
G59431001;4017807204605;30;0;0;0;0
G59431011;4017807224009;35;0;0;0;0
G6132-00;4017807207262;35;0;0;0;0
G613211506;4017807222210;35;0;0;0;0
G80011001;4017807224047;30;0;0;0;0
G8132-06;4017807221039;35;0;0;0;0
G8135-06;4017807232592;35;0;0;0;0
G8819-01;4017807120097;35;0;0;0;0
P5073-47;4017807112887;35;0;0;0;0
S1107-03;4017807216752;35;0;0;0;0
S1107-06;4017807215588;35;0;0;0;0
S11905006;4017807208030;35;0;0;0;0
S43021001;4017807233193;35;0;0;0;0
B10014000;4017807240085;35;0;0;0;0
B10014001;4017807240092;35;0;0;0;0
B10014002;4017807240108;35;0;0;0;0
B10014006;4017807240115;35;0;0;0;0
B10014015;4017807240122;35;0;0;0;0
B10014092;4017807240139;35;0;0;0;0
F46001901;4017807241013;35;0;0;0;0
S46001901;4017807241006;30;0;0;0;0
G30551001;4017807241341;30;0;0;0;0
G30551011;4017807241358;30;0;0;0;0
T2207-00;4017807246988;35;0;0;0;0
T5007-00;4017807244748;35;0;0;0;0
G6132-01;4017807249385;30;0;0;0;0
G8141-00;4017807257939;35;0;0;0;0
T5270-00;4017807258394;35;0;0;0;0
B352210-1;4017807258967;35;0;0;0;0
B352210-2;4017807258974;35;0;0;0;0
B352210-3;4017807258981;35;0;0;0;0
B352210-4;4017807258998;35;0;0;0;0
G8207-01;4017807267099;35;0;0;0;0
G8104-01;4017807272130;35;0;0;0;0
B12995100;4017807273472;35;0;0;0;0
B12995101;4017807260809;35;0;0;0;0
S5011-01;4017807260724;35;0;0;0;0
S5011-02;4017807260731;35;0;0;0;0
S5011-12;4017807260755;35;0;0;0;0
S5011-15;4017807260762;35;0;0;0;0
S5011-42;4017807260779;35;0;0;0;0
T4235-00;4017807260687;35;0;0;0;0
G8249-26;4017807277869;35;0;0;0;0
G3015-15;4017807277982;35;0;0;0;0
G3015-30;4017807277999;35;0;0;0;0
S52131102;4017807279467;35;0;0;0;0
S52131124;4017807279481;35;0;0;0;0
G3251-01;4017807280029;35;0;0;0;0
T4256-00;4017807280289;35;0;0;0;0
BE30451006;4017807282504;30;0;0;0;0
T3270-00;4017807284232;35;0;0;0;0
T4241-00;4017807287165;35;0;0;0;0
S50131001;4017807287639;35;0;0;0;0
S50131026;4017807287646;35;0;0;0;0
S50131087;4017807287653;35;0;0;0;0
T32381887;4017807289930;35;0;0;0;0
T5215-00;4017807290431;35;0;0;0;0
T3248-00;4017807251593;35;0;0;0;0
T62703106;4017807289947;35;0;0;0;0
R9703-RC;4017807296341;35;0;0;0;0
R4241F;4017807296983;35;0;0;0;0
B6046-01A;4017807304978;30;0;0;0;0
B6046-01B;4017807304985;35;0;0;0;0
G8002-01;4017807305203;30;0;0;0;0
G5952-01;4017807306446;30;0;0;0;0
K5701-00;4017807326567;35;0;0;0;0
G62831101;4017807334425;35;0;0;0;0
B3040-00;4017807342680;35;0;0;0;0
B6021-01;4017807382198;35;0;0;0;0
B6021-06;4017807382204;35;0;0;0;0
B6021-15;4017807382211;35;0;0;0;0
B6021-92;4017807382228;35;0;0;0;0
S40991001;4017807382174;30;0;0;0;0
S40991011;4017807382181;35;0;0;0;0
RS5082-15;4017807481242;35;0;0;0;0
T4277-00;4017807344073;35;0;0;0;0
B6062-01;4017807348477;35;0;0;0;0
G62841101;4017807334432;35;0;0;0;0
G3035-92;4017807435399;40;0;0;0;0
S62423100;4017807435689;35;0;0;0;0
RD6783-00;4017807436372;35;0;0;0;0
RF6295-00;4017807436532;35;0;0;0;0
RF6296-00;4017807436525;30;0;0;0;0
F50551110;4017807436730;35;0;0;0;0
RT5278-01;4017807436778;35;0;0;0;0
RT5278-42;4017807436785;35;0;0;0;0
RK552-00;4017807430189;35;0;0;0;0
S108V24NDA;4017807382372;35;0;0;0;0
S5099-01;4017807384864;35;0;0;0;0
S5099-11;4017807384871;35;0;0;0;0
P4279-00;4017807363340;35;0;0;0;0
G8017-00;4017807358797;30;0;0;0;0
T4279-00;4017807356519;35;0;0;0;0
Q5070-00;4017807359879;30;0;0;0;0
B2243-07;4017807360684;35;0;0;0;0
RF5506-00;4017807431575;35;0;0;0;0
RK5506-00;4017807431568;35;0;0;0;0
G62341100;4017807367249;35;0;0;0;0
G62349100;4017807367263;35;0;0;0;0
G62341100B;4017807367409;35;0;0;0;0
G62349100B;4017807367416;35;0;0;0;0
T4256-00R;4017807364835;35;0;0;0;0
R9999;4017807000221;30;0;0;0;0
T4241-00R;4017807373615;35;0;0;0;0
RC5222;4017807373714;30;0;0;0;0
B6236-00;4017807373943;35;0;0;0;0
RT6504-00;4017807476859;35;0;0;0;0
B11905006;4017807208047;35;0;0;0;0
RT6505-00;4017807476866;35;0;0;0;0
RT67041-00;4017807476873;35;0;0;0;0
RT67042-00;4017807476880;35;0;0;0;0
S3050-06;4017807406962;35;0;0;0;0
F46330501;4017807412253;30;0;0;0;0
F46330579;4017807412246;30;0;0;0;0
G5255-01;4017807412994;35;0;0;0;0
92874IR;4017807413120;30;0;0;0;0
92877IR;4017807413458;35;0;0;0;0
G5040-01;4017807413533;35;0;0;0;0
G5040-02;4017807413540;30;0;0;0;0
B5202;4017807414363;35;0;0;0;0
S67609100;4017807432817;35;0;0;0;0
S67609101;4017807432824;35;0;0;0;0
G5202-01;4017807415391;35;0;0;0;0
G5202-07;4017807415407;30;0;0;0;0
G5254;4017807415414;35;0;0;0;0
B6048-00;4017807416985;35;0;0;0;0
G3053-13;4017807416862;35;0;0;0;0
G3053-19;4017807416879;35;0;0;0;0
G3053-54;4017807416855;35;0;0;0;0
K5262-01;4017807417098;35;0;0;0;0
S2048-79;4017807416947;35;0;0;0;0
S2048-89;4017807416954;35;0;0;0;0
S3036-11;4017807417050;35;0;0;0;0
S3048-79;4017807416886;35;0;0;0;0
S3048-89;4017807416893;35;0;0;0;0
S30481-79;4017807416909;35;0;0;0;0
S30481-89;4017807416916;35;0;0;0;0
S4015-01;4017807417012;35;0;0;0;0
S4015-11;4017807417029;35;0;0;0;0
S4036-11;4017807417043;35;0;0;0;0
S5036-11;4017807417036;35;0;0;0;0
S50521089;4017807416640;35;0;0;0;0
S6048-79;4017807416923;35;0;0;0;0
S6048-89;4017807416930;35;0;0;0;0
S62871879;4017807416794;35;0;0;0;0
T42051-00;4017807417067;35;0;0;0;0
G30071-01;4017807417579;35;0;0;0;0
G30071-54;4017807417586;30;0;0;0;0
G30072-01;4017807417593;35;0;0;0;0
G30072-54;4017807417609;35;0;0;0;0
G3049-01;4017807417661;35;0;0;0;0
G3049-54;4017807417654;35;0;0;0;0
G5019;4017807417531;35;0;0;0;0
S67611100;4017807417524;35;0;0;0;0
T6260-00;4017807419221;35;0;0;0;0
D282-31;4017807419276;35;0;0;0;0
D282-32;4017807419269;35;0;0;0;0
S5023-01;4017807417401;35;0;0;0;0
S5023-02;4017807417418;35;0;0;0;0
S5023-11;4017807417425;35;0;0;0;0
S5023-15;4017807417449;35;0;0;0;0
S5023-93;4017807417432;35;0;0;0;0
S50771-01;4017807417340;35;0;0;0;0
S50772-01;4017807417371;35;0;0;0;0
S50781-01;4017807417388;35;0;0;0;0
S50782-01;4017807417395;35;0;0;0;0
S50791-02;4017807417272;35;0;0;0;0
S50792-02;4017807417302;35;0;0;0;0
S59071007;4017807420586;35;0;0;0;0
S3052-01;4017807420784;35;0;0;0;0
S3052-02;4017807420791;35;0;0;0;0
S3052-11;4017807420807;35;0;0;0;0
S3052-44;4017807420814;35;0;0;0;0
G3006-13;4017807421460;35;0;0;0;0
G3006-19;4017807421484;35;0;0;0;0
G3006-54;4017807421422;30;0;0;0;0
G3035-13;4017807422504;40;0;0;0;0
G3035-19;4017807422511;40;0;0;0;0
G3035-54;4017807422528;40;0;0;0;0
RG3017-54;4017807422917;30;0;0;0;0
RG3090-32;4017807422993;35;0;0;0;0
92898IR;4017807424423;35;0;0;0;0
92899RD;4017807424454;30;0;0;0;0
S4281-01;4017807424379;35;0;0;0;0
92901IR;4017807424898;35;0;0;0;0
RS50331-44;4017807425055;35;0;0;0;0
RS50332-44;4017807425062;35;0;0;0;0
RG0026-52;4017807427073;35;0;0;0;0
T6244-24;4017807428254;35;0;0;0;0
RD030;4017807430264;35;0;0;0;0
RK030;4017807430707;35;0;0;0;0
T42411-00;4017807430738;35;0;0;0;0
T5902-00;4017807419504;35;0;0;0;0
RT5038-00;4017807431209;35;0;0;0;0
S62421100;4017807431247;35;0;0;0;0
S62421142;4017807431254;35;0;0;0;0
S62422100;4017807431261;35;0;0;0;0
S62422142;4017807431278;35;0;0;0;0
G3006-92;4017807433289;35;0;0;0;0
RG40062-01;4017807433753;30;0;0;0;0
G8223-14;4017807433920;35;0;0;0;0
RG0059-54;4017807434149;30;0;0;0;0
RS5082-10;4017807477900;35;0;0;0;0
RS5082-11;4017807477917;35;0;0;0;0
RS5082-12;4017807477924;35;0;0;0;0
RS6296-01;4017807479348;35;0;0;0;0
92947;4017807481815;35;0;0;0;0
B3076-52;4017807441574;35;0;0;0;0
G3076-52;4017807441567;30;0;0;0;0
RT6509-00;4017807512489;35;0;0;0;0
RF5508-01;4017807445695;35;0;0;0;0
RT5508-00;4017807448337;30;0;0;0;0
RF0202-00;4017807449563;35;0;0;0;0
RF4202-00;4017807449594;30;0;0;0;0
RT4202-00;4017807449587;35;0;0;0;0
RK030-01;4017807449921;35;0;0;0;0
S5904-01;4017807451443;35;0;0;0;0
F6242-00;4017807453270;35;0;0;0;0
T6291-00;4017807455045;35;0;0;0;0
92890IR;4017807440225;30;0;0;0;0
RD0202-52;4017807456080;35;0;0;0;0
S5024-01;4017807459326;35;0;0;0;0
S5024-02;4017807459333;35;0;0;0;0
S5025-01;4017807459388;35;0;0;0;0
S5025-02;4017807459395;35;0;0;0;0
G3073-52;4017807459968;35;0;0;0;0
G3074-52;4017807459944;35;0;0;0;0
92929IR;4017807460490;35;0;0;0;0
92930IR;4017807460506;35;0;0;0;0
RF6240-01;4017807460629;30;0;0;0;0
G5059-14;4017807463835;35;0;0;0;0
G5059-54;4017807463842;30;0;0;0;0
G3077-52;4017807464313;35;0;0;0;0
S5098-01;4017807465242;35;0;0;0;0
S5098-11;4017807465259;35;0;0;0;0
S5098-26;4017807465266;35;0;0;0;0
92931IR;4017807465518;35;0;0;0;0
S300719;4017807459982;35;0;0;0;0
T3208-00;4017807465525;35;0;0;0;0
92932IR;4017807465792;30;0;0;0;0
G3073-13;4017807465945;35;0;0;0;0
G3074-13;4017807465952;35;0;0;0;0
G3077-13;4017807465938;35;0;0;0;0
RS6268-01;4017807466195;35;0;0;0;0
RT6252-00;4017807466188;35;0;0;0;0
RS3028-01;4017807469462;35;0;0;0;0
RS50951-11;4017807469707;35;0;0;0;0
RS50952-11;4017807469714;35;0;0;0;0
RS50961-44;4017807469721;35;0;0;0;0
RS50962-44;4017807469738;35;0;0;0;0
RS5017-01;4017807470796;35;0;0;0;0
RS5018-01;4017807470802;35;0;0;0;0
S300719-54;4017807472516;35;0;0;0;0
RD5704-02;4017807472660;35;0;0;0;0
RG3242-01;4017807473100;35;0;0;0;0
92930-35;4017807474374;35;0;0;0;0
92930-48;4017807474381;35;0;0;0;0
92930-72;4017807474398;35;0;0;0;0
RK031-01;4017807474923;35;0;0;0;0
RS5090-01;4017807475821;35;0;0;0;0
RS5091-01;4017807475906;35;0;0;0;0
RS5092-01;4017807475807;35;0;0;0;0
RS5293-01;4017807475876;35;0;0;0;0
RT5296-00;4017807476552;35;0;0;0;0
RS67831-01;4017807476774;35;0;0;0;0
92948IR;4017807481877;35;0;0;0;0
RD039-01;4017807482843;35;0;0;0;0
G8741-00;4017807380422;30;0;0;0;0
RT3275-00;4017807488685;35;0;0;0;0
RT62160-00;4017807487640;35;0;0;0;0
RT6275-00;4017807488678;35;0;0;0;0
RS5049-01;4017807489293;35;0;0;0;0
G4007-01L;4017807496864;30;0;0;0;0
673512032;4017807471540;30;0;0;0;0
677210107;4017807471786;30;0;0;0;0
677210131;4017807471762;30;0;0;0;0
677210132;4017807471779;30;0;0;0;0
379310107;4017807472059;35;0;0;0;0
373510932;4017807471496;30;0;0;0;0
373511232;4017807471526;30;0;0;0;0
376610107;4017807471984;30;0;0;0;0
376610131;4017807472004;35;0;0;0;0
376610132;4017807472011;30;0;0;0;0
377210107;4017807471717;30;0;0;0;0
377210131;4017807471748;30;0;0;0;0
377210132;4017807471755;30;0;0;0;0
378510231;4017807471861;30;0;0;0;0
378510232;4017807471878;30;0;0;0;0
379310131;4017807472066;30;0;0;0;0
379310132;4017807472097;30;0;0;0;0
476610107;4017807471915;30;0;0;0;0
476610131;4017807471953;30;0;0;0;0
476610132;4017807471960;30;0;0;0;0
477210107;4017807471649;30;0;0;0;0
477210131;4017807471670;30;0;0;0;0
477210132;4017807471687;30;0;0;0;0
478510131;4017807471847;30;0;0;0;0
478510132;4017807471854;30;0;0;0;0
576610107;4017807471885;30;0;0;0;0
576610131;4017807471892;30;0;0;0;0
576610132;4017807471908;30;0;0;0;0
577210107;4017807471601;30;0;0;0;0
577210131;4017807471625;30;0;0;0;0
577210132;4017807471632;30;0;0;0;0
578510131;4017807471823;30;0;0;0;0
578510132;4017807471830;30;0;0;0;0
T37351-00;4017807470512;35;0;0;0;0
T37352-00;4017807470529;35;0;0;0;0
T3785-00;4017807470062;35;0;0;0;0
T3793-00;4017807470031;35;0;0;0;0
T6735-00;4017807470536;35;0;0;0;0
T47851-00;4017807484786;35;0;0;0;0
T47852-00;4017807484793;35;0;0;0;0
T57851-00;4017807484762;35;0;0;0;0
T57852-00;4017807484779;35;0;0;0;0
